ID,ResponseId,demo_zip_p,GEO_ID,NAME,TravTmCas,TravMiCas,TenMiCas,ADINat,ADIState,SVI_SES,Gini,poverty,unemployed,bachelors,tenure,homeowner,white_p,black_p,native_p,pacific_p,hispanic_p,other_p,white_n,black_n,native_n,pacific_n,hispanic_n,other_n,TenMiMHT,TravTmGDT,TravMiGDT,TenMiRel,TenMiRelC,ec_zip,clust_zip,s_ratio,volun_rate,civic_org,TotalCrime,ViolCrime
626,R_1NvKKT5Pv3LrK93,60607,860Z200US60607,ZCTA5 60607,11.01072411,3.229360063,5,22,1,0.4931,0.4835,13.63752045,5.78051088,80.90049821,72.68072089,41.59074283,53.9457562,12.48137232,0.291419677,0.248369043,9.130046031,3.821571679,16290,3769,88,75,2757,1154,120,-999,-999,594,354,1.06993,0.085749999,0.66930997,0.081909999,0.01785,278,177
689,R_3M0yEAfxtGvjxgg,71055,860Z200US71055,ZCTA5 71055,9.137167898,4.889407607,3,95,9,0.8158,0.539,30.20041048,2.879539274,13.43283582,93.82393398,63.92022008,55.79685166,39.88279903,0.011490291,0.189589797,1.71779846,0.126393198,9712,6942,2,33,299,22,1,4.677816876,2.06447281,70,38,0.55952001,0.14056,0.99708998,0.066880003,0.01791,94,102
718,R_1wp1nCfIdq7Ghvw,75081,860Z200US75081,ZCTA5 75081,21.25330647,14.3070334,2,49,4,0.7299,0.4245,8.834816463,3.711330098,44.88220632,85.45039583,50.46715641,53.88326632,20.93719673,0.202412311,0.069319285,18.28920006,5.817274366,19433,7551,73,25,6596,2098,22,13.49783602,5.985491095,180,93,0.86144,0.084320001,0.75691998,0.067539997,0.01791,91,42
717,R_51LUqCwheDpdPHj,75081,860Z200US75081,ZCTA5 75081,21.25330647,14.3070334,2,49,4,0.7299,0.4245,8.834816463,3.711330098,44.88220632,85.45039583,50.46715641,53.88326632,20.93719673,0.202412311,0.069319285,18.28920006,5.817274366,19433,7551,73,25,6596,2098,22,13.49783602,5.985491095,180,93,0.86144,0.084320001,0.75691998,0.067539997,0.01791,91,42
393,R_1fkszSr7PdTiFar,34769,860Z200US34769,ZCTA5 34769,32.02533234,23.31365858,0,59,7,0.9221,0.4309,14.13020724,7.198692439,24.02718688,88.41836735,65.52040816,61.9413957,5.282593087,0,0.136766164,37.53889288,14.20316614,18116,1545,0,40,10979,4154,13,23.43905663,9.966853475,91,35,0.74428999,0.078149997,0.91337001,0.04566,0.01798,59,61
640,R_1KeRptZnJeUCirK,62002,860Z200US62002,ZCTA5 62002,7.298091194,3.581257543,1,87,9,0.7759,0.4517,20.67042882,4.752941177,23.61792607,91.45358212,63.37249482,71.52750033,20.29897456,0.143161539,0,2.247303236,0.862298575,21484,6097,43,0,675,259,3,4.881610724,2.135973712,103,69,0.69906002,0.11475,0.98799002,0.08783,0.018100001,141,151
12,R_3G0qnNaZxJN41s9,01915,860Z200US01915,ZCTA5 01915,38.05349775,28.04910034,0,32,7,0.2821,0.4782,10.09534786,3.734775573,51.43400747,91.24818928,59.43384838,87.27434223,2.698290762,0.228058383,0.004801229,5.739869407,1.73804494,36355,1124,95,2,2391,724,12,-999,-999,41,26,1.1828099,0.10034,0.95925999,0.081560001,0.01811,25,30
11,R_6Gpt1E8cQns9Kuv,01915,860Z200US01915,ZCTA5 01915,38.05349775,28.04910034,0,32,7,0.2821,0.4782,10.09534786,3.734775573,51.43400747,91.24818928,59.43384838,87.27434223,2.698290762,0.228058383,0.004801229,5.739869407,1.73804494,36355,1124,95,2,2391,724,12,-999,-999,41,26,1.1828099,0.10034,0.95925999,0.081560001,0.01811,25,30
483,R_7MDxBq8mtH5I2a8,44906,860Z200US44906,ZCTA5 44906,-999,-999,0,91,9,0.7884,0.4108,13.14426782,5.50507046,22.40406769,89.47502224,61.81517732,86.76944721,4.589952518,0.152412216,0.650682924,1.371709948,1.928600739,14802,783,26,111,234,329,10,-999,-999,52,34,0.6918,0.10599,0.95036,0.05852,0.01825,151,64
581,R_7CE0guvfyrrt836,54452,860Z200US54452,ZCTA5 54452,49.68934612,47.64397196,0,87,10,0.4516,0.4229,12.07708779,3.05115166,19.26009602,93.55802558,76.45512131,94.06301124,0.290252784,0.12665576,0.03166394,2.263971714,0.538286981,17824,55,24,6,429,102,0,27.57401234,17.69612904,21,18,0.97771001,0.12800001,0.99370998,0.10187,0.01825,51,33
1001,R_3WAn43z1xujRIKR,97338,860Z200US97338,ZCTA5 97338,26.63079597,20.98335964,0,47,9,0.5076,0.4673,13.78944108,5.254500594,25.36681002,90.4816252,71.77585026,84.4017931,0.787744266,1.727814771,0.021760891,10.04917961,3.973538756,19393,181,397,5,2309,913,0,-999,-999,39,23,0.86407,0.097520001,0.96596003,0.079709999,0.018270001,82,52
181,R_1oWY7yvZJq798bv,19720,860Z200US19720,ZCTA5 19720,18.14797519,8.908107515,1,44,5,0.6468,0.4147,10.10625856,3.529553971,21.62750421,93.32525322,67.1933166,38.6760847,43.30863301,0.430742825,0.128727741,17.41785355,8.496030895,23435,26242,261,78,10554,5148,24,-999,-999,114,65,0.72438997,0.083750002,0.94080001,0.042169999,0.018309999,122,130
240,R_5IEtfH3JvpcVhac,27217,860Z200US27217,ZCTA5 27217,37.77929561,24.38260806,0,54,4,0.9472,0.4168,21.81904099,7.974115437,14.61945114,91.88578472,61.61325664,43.34952294,29.2768916,1.067527921,0,28.52247233,19.22782969,17583,11875,433,0,11569,7799,3,13.46488915,6.796710537,148,112,0.45927,0.10531,0.98049998,0.034669999,0.01832,136,176
113,R_6PdMi1TwYvawJlW,11901,860Z200US11901,ZCTA5 11901,37.66197159,29.63230761,0,35,7,0.8776,0.4603,14.8586102,6.04882706,21.41343954,93.23044546,70.02806033,58.13310653,10.92615656,0.203517512,0,29.12122961,14.05789618,19138,3597,67,0,9587,4628,4,17.44262633,10.25645042,49,28,0.68298,0.10519,0.97863001,0.033989999,0.01836,69,40
690,R_3HtSz56NnEbZgFH,71060,860Z200US71060,ZCTA5 71060,9.600512749,7.365373049,1,88,8,0.5898,0.434,20.61897106,5.631067961,12.83161884,94.26691729,80.92105263,87.62019231,7.8125,0,0,1.5625,0.360576923,2187,195,0,0,39,9,0,29.49219088,19.74852644,9,9,0.82476002,0.10029,0.88168001,0.062490001,0.01839,81,108
285,R_1X5v6e6MRhn3CTo,29715,860Z200US29715,ZCTA5 29715,-999,-999,0,56,4,0.2671,0.4096,3.931674611,2.590235436,50.85353958,90.3419767,80.73405988,72.23121651,10.70117432,0.157336678,0.031923384,10.09919051,3.094287995,31677,4693,69,14,4429,1357,7,24.51628181,10.19089727,194,99,0.97596002,0.088600002,0.89837998,0.064170003,0.01843,93,68
140,R_10DGYtZd6xgQ59c,14605,860Z200US14605,ZCTA5 14605,40.5172236,37.53490825,0,99,10,0.9825,0.5979,43.39459833,12.77041172,12.29954614,88.43735968,25.16838797,19.71007121,49.6439471,0.21193625,0,36.23262123,14.15734147,2325,5856,25,0,4274,1670,30,3.007262492,0.920272418,89,63,0.35345,0.080430001,0.89895999,0.026280001,0.018440001,259,398
141,R_5riQTcKu04YrJ8Q,14605,860Z200US14605,ZCTA5 14605,40.5172236,37.53490825,0,99,10,0.9825,0.5979,43.39459833,12.77041172,12.29954614,88.43735968,25.16838797,19.71007121,49.6439471,0.21193625,0,36.23262123,14.15734147,2325,5856,25,0,4274,1670,30,3.007262492,0.920272418,89,63,0.35345,0.080430001,0.89895999,0.026280001,0.018440001,259,398
26,R_60GddwPLZm2WSpL,04090,860Z200US04090,ZCTA5 04090,35.74492065,35.8750318,0,31,2,0.3825,0.4056,8.259587021,3.477978222,37.75396294,94.24690372,88.63363963,89.73492723,2.901940402,0.138600139,0,0.918225918,1.117463618,10359,335,16,0,106,129,0,27.00768613,14.73488913,13,9,1.14519,0.10152,0.95700002,0.089340001,0.018440001,35,18
672,R_7S8Yw1ljOZQdAUV,68025,860Z200US68025,ZCTA5 68025,44.9758493,43.39072646,0,77,7,0.5938,0.3893,9.160834544,3.224603914,22.06790123,89.91623454,64.85839649,86.26967084,0.548059357,1.916605237,0.012820102,17.96096279,4.019101952,26917,171,598,4,5604,1254,3,-999,-999,61,39,0.78947002,0.10389,0.99343997,0.062199999,0.018449999,92,52
119,R_6CVBhsrOfyzPwP8,12601,860Z200US12601,ZCTA5 12601,-999,-999,0,50,7,0.8707,0.5384,15.28157265,7.507267136,30.04803598,88.65750219,44.18835917,47.36218006,24.83219975,0.780830499,0.038034723,21.88562735,7.103543941,21169,11099,349,17,9782,3175,14,-999,-999,76,48,0.74061,0.10343,0.97802001,0.051929999,0.018479999,100,124
68,R_6cbWWX0zPCvbauv,10036,860Z200US10036,ZCTA5 10036,9.725890008,1.262100159,4,-999,-999,0.5524,0.5472,13.75008273,5.796497081,69.30716115,80.81647781,8.85841364,55.61476348,8.087874726,0.094805322,0.287685116,18.65376443,5.943312956,17012,2474,29,88,5706,1818,295,7.553762583,0.893358294,2591,1048,0.96551001,0.081110001,0.69672,0.06174,0.018479999,173,145
731,R_1VcbQ3znfpYryoN,76013,860Z200US76013,ZCTA5 76013,29.19530017,24.41223348,0,54,5,0.8422,0.4436,16.10638298,5.15597704,42.56809677,84.62746858,50.47127469,60.57087162,14.00724032,0.384294069,0,17.77499304,4.823169034,21751,5030,138,0,6383,1732,7,21.1325943,15.00884493,421,203,0.85390002,0.087800004,0.83481997,0.061500002,0.01849,179,168
127,R_3otLznU9Mjv3EOw,13856,860Z200US13856,ZCTA5 13856,-999,-999,0,92,10,0.7289,0.4761,24.88588335,6.395141122,25.07565932,94.286754,73.72634643,90.21132713,4.885883347,0,0,2.451394759,0,5336,289,0,0,145,0,1,-999,-999,16,13,0.80409998,0.14255001,0.99869001,0.077370003,0.01849,61,49
547,R_1nTKiKrWZdmlJw8,48895,860Z200US48895,ZCTA5 48895,50.41794113,53.69244406,0,81,7,0.2101,0.4247,3.937915743,4.539081668,50.13048341,93.87455423,87.89595133,93.72233044,0.274482026,0,0,2.727111741,2.231273242,10585,31,0,0,308,252,1,13.3510304,8.061683844,16,13,1.12449,0.10482,0.93766999,0.12824,0.018519999,18,25
163,R_5rVffMsBwjBxttI,17842,860Z200US17842,ZCTA5 17842,-999,-999,0,81,8,0.5785,0.4434,10.70192783,1.923076923,17.63674614,93.94221808,75.08543026,96.97903822,0.073982737,0.061652281,0,2.071516646,0.308261406,7865,6,5,0,168,25,0,-999,-999,19,16,0.87475997,0.12796,0.98710001,0.05466,0.01853,51,42
729,R_7ey8UkBc9W3Pnj3,75901,860Z200US75901,ZCTA5 75901,-999,-999,0,74,7,0.9213,0.4393,17.27877386,6.943705842,20.5196388,87.99806108,63.64517693,58.06237326,12.27536536,0.562897699,0,32.92776729,5.489126635,16607,3511,161,0,9418,1570,1,11.58130399,7.201795962,92,61,0.65025002,0.10236,0.98149002,0.13157,0.018540001,104,80
246,R_3kS0hUeA2lXUQeU,27292,860Z200US27292,ZCTA5 27292,47.15878488,48.82237183,0,61,5,0.8711,0.4632,19.35295906,4.67019204,17.44442077,92.51433558,67.13413114,74.11132304,12.81181104,0.039634373,0.009908593,8.71956204,2.259159256,29918,5172,16,4,3520,912,3,26.54247205,20.05243332,109,85,0.55040002,0.10729,0.98154998,0.031090001,0.01864,97,86
760,R_3VD59h7RqZYqask,77345,860Z200US77345,ZCTA5 77345,32.43148489,19.94161767,0,23,2,0.0902,0.4268,3.647683574,4.393236074,64.22546449,92.56792473,85.7490221,81.42815696,3.358236019,0.126931167,0,14.12925219,1.305577718,22453,926,35,0,3896,360,3,16.97448054,7.690007154,93,48,1.16993,0.083860002,0.90841001,0.1043,0.01866,68,123
985,R_7uDsikm425tlZQb,96080,860Z200US96080,ZCTA5 96080,24.0469339,22.55456173,0,58,10,0.7778,0.5523,13.57063766,7.838917922,19.35257191,91.8070889,63.91632772,75.71350605,1.50887669,3.033805259,0.263250827,19.32646313,4.863719542,23584,470,945,82,6020,1515,0,28.97472577,27.49517211,52,34,0.65373999,0.098080002,0.98759001,0.099330001,0.01867,165,171
450,R_3WUzt3NkpV5zakt,41311,860Z200US41311,ZCTA5 41311,-999,-999,0,96,10,0.8403,0.4988,29.91266376,6.528340081,8.287642345,92.25225225,71.84684685,93.64506512,2.479209164,0.062764789,0,1.129766201,0.298132748,5968,158,4,0,72,19,4,-999,-999,19,14,0.69990999,0.16693,1,0.043869998,0.01871,27,26
122,R_7HCDGhzCVyMcWRf,13021,860Z200US13021,ZCTA5 13021,25.13723195,17.10199459,0,79,9,0.6195,0.4613,15.20315625,4.407923378,26.64592864,90.70877276,62.75849879,87.92123589,2.953654046,0.117399077,0,2.873609221,1.56087409,32952,1107,44,0,1077,585,7,-999,-999,51,37,0.79338998,0.11646,0.99765003,0.065240003,0.01871,84,69
375,R_3I6PL2Bnd5m6YEX,33852,860Z200US33852,ZCTA5 33852,39.16845538,32.11557099,0,45,5,0.7610,0.4404,12.28308789,4.639880582,20.33707865,91.34300899,81.17334424,76.95330559,6.338418863,0.730466944,0,21.65973185,3.938973648,16645,1371,158,0,4685,852,0,-999,-999,61,36,0.59767997,0.1181,0.99220002,0.044020001,0.018780001,82,98
648,R_6cUpbnrwRnxakjh,63344,860Z200US63344,ZCTA5 63344,57.81071056,53.93934912,0,73,6,0.4824,0.4368,10.81550029,3.924050633,22.59786477,95.80536913,90.10067114,96.6454598,0.694042799,0.2891845,0,0.636205899,0.578368999,1671,12,5,0,11,10,0,-999,-999,2,1,1.05704,0.12566,0.97789001,0.10849,0.018780001,62,70
899,R_5MiBxGHwkvjd5fS,90254,860Z200US90254,ZCTA5 90254,5.512807315,1.479271102,6,1,1,0.1453,0.4892,5.322639446,5.622634709,76.4984552,89.43062094,50.73974445,74.66230258,0.587073982,0.103906899,0.04156276,9.860764755,2.587281796,14371,113,20,8,1898,498,39,20.39101291,7.028282322,116,62,1.38755,0.077710003,0.87558001,0.077569999,0.018829999,117,62
553,R_1IsWVQc0OZa6DNr,49201,860Z200US49201,ZCTA5 49201,39.54382168,39.17163872,0,97,10,0.5760,0.4268,11.47893275,5.400174199,23.32437427,91.91468852,73.94866851,82.64853199,9.302846439,0.358349961,0.03054119,5.204218756,0.631184591,40592,4569,176,15,2556,310,3,5.549167636,2.036168834,62,44,0.77937001,0.10206,0.96748,0.091140002,0.01884,74,104
269,R_7MR0gsdFYIqP6cn,28602,860Z200US28602,ZCTA5 28602,-999,-999,0,62,5,0.8292,0.4367,16.37461194,3.618511398,18.03078427,92.95188557,66.21586476,72.24404742,11.64212756,0.430430772,0,9.73251802,2.965189765,21148,3408,126,0,2849,868,7,8.732431566,4.373000868,222,156,0.57898003,0.10062,0.95047998,0.046920002,0.01888,143,103
50,R_3McBmfq2KRDKQEC,08210,860Z200US08210,ZCTA5 08210,33.09039178,25.36363754,0,34,6,0.6591,0.4265,9.585181633,6.558500914,32.90676417,92.49257359,81.10991088,83.14040977,7.506655863,0,0,7.518231277,2.077786781,14365,1297,0,0,1299,359,4,-999,-999,29,24,0.94408,0.10963,0.98497999,0.1071,0.01894,70,50
615,R_65uuOBQuhlHu4cy,60193,860Z200US60193,ZCTA5 60193,9.996730525,4.389980672,4,34,2,0.2796,0.4096,7.236306251,3.047945206,43.58817826,92.45655357,74.79788656,69.37188031,3.020244762,0.271112575,0.01013505,11.87321053,3.364836446,27379,1192,107,4,4686,1328,19,6.750652318,2.426403785,110,58,1.17478,0.096500002,0.87513,0.059250001,0.01905,59,20
965,R_52lH4xqVIEKxDzN,94536,860Z200US94536,ZCTA5 94536,22.1522728,11.901338,1,3,2,0.2631,0.4198,6.621040226,5.038358419,57.61123666,89.49664829,57.18932212,27.3042273,3.863832435,0.427114713,0.565714851,16.19217334,8.232565375,19306,2732,302,400,11449,5821,11,23.34968599,13.41197891,79,44,1.27174,0.093429998,0.84258002,0.056359999,0.01912,85,47
964,R_5SwchB5xw2PBOO3,94536,860Z200US94536,ZCTA5 94536,22.1522728,11.901338,1,3,2,0.2631,0.4198,6.621040226,5.038358419,57.61123666,89.49664829,57.18932212,27.3042273,3.863832435,0.427114713,0.565714851,16.19217334,8.232565375,19306,2732,302,400,11449,5821,11,23.34968599,13.41197891,79,44,1.27174,0.093429998,0.84258002,0.056359999,0.01912,85,47
782,R_75ucgeXStJa1V61,78626,860Z200US78626,ZCTA5 78626,20.81653521,12.1763509,1,54,5,0.6924,0.4123,9.516301071,4.560845266,35.71602237,79.03470032,62.73817035,62.49444691,8.2741004,0.848511773,0.131052865,32.78764993,6.60151044,28135,3725,382,59,14761,2972,6,-999,-999,133,74,0.94654,0.085000001,0.88316,0.054310001,0.01919,107,97
816,R_7oQPi2nKfOL50KB,83835,860Z200US83835,ZCTA5 83835,37.17577251,28.6820247,0,20,2,0.3749,0.4074,6.517007383,3.775754672,32.71949626,91.46179402,84.79512735,92.20558925,0.351978288,0.207794411,0.122980366,4.121962597,0.708197277,21743,83,49,29,972,167,14,-999,-999,76,36,0.95194,0.086839996,0.86004001,0.084909998,0.019200001,32,20
208,R_7Kr2dRserR88akN,21801,860Z200US21801,ZCTA5 21801,35.68242573,30.02190241,0,72,9,0.8419,0.496,16.01115457,5.894462362,33.64825193,89.74129442,56.62877092,54.75834082,32.91421349,0.046568872,0,5.841067092,3.682267239,16462,9895,14,0,1756,1107,12,-999,-999,90,45,0.67605001,0.10422,0.9781,0.051550001,0.019230001,158,209
981,R_12KupiIBwBAiAlT,95695,860Z200US95695,ZCTA5 95695,29.88692501,18.55983017,0,76,10,0.7790,0.4566,9.287223222,5.53679946,26.85380558,93.59373918,53.00921116,57.49606827,1.31487354,1.564957331,0.850800526,51.56624642,13.51999381,22301,510,607,330,20001,5244,7,-999,-999,64,44,0.72031999,0.096179999,0.97613001,0.054919999,0.01926,129,112
387,R_5CPIDhHhcVO1ksY,34606,860Z200US34606,ZCTA5 34606,34.80982157,19.93328966,0,60,7,0.8828,0.4112,16.26920472,8.561674603,19.69828176,91.72148243,77.55494946,77.72331735,4.10229089,0.312555496,0.138518913,16.35943882,4.2088439,21883,1155,88,39,4606,1185,2,-999,-999,31,14,0.69427001,0.085649997,0.89938003,0.05632,0.019269999,64,67
386,R_710bC1IOA9cqUpH,34606,860Z200US34606,ZCTA5 34606,34.80982157,19.93328966,0,60,7,0.8828,0.4112,16.26920472,8.561674603,19.69828176,91.72148243,77.55494946,77.72331735,4.10229089,0.312555496,0.138518913,16.35943882,4.2088439,21883,1155,88,39,4606,1185,2,-999,-999,31,14,0.69427001,0.085649997,0.89938003,0.05632,0.019269999,64,67
482,R_7JJdmquPgws7SFI,44857,860Z200US44857,ZCTA5 44857,-999,-999,0,71,5,0.5228,0.4208,13.14851829,4.276258492,20.94387914,94.04113733,70.2661827,91.01200686,0.977701544,0.051457976,0,6.938250429,1.650943396,21224,228,12,0,1618,385,5,29.24139047,21.14075269,38,26,0.77252001,0.10774,0.99084997,0.094099998,0.019309999,59,32
995,R_3Rn9S8JLpumEayd,97214,860Z200US97214,ZCTA5 97214,15.15724081,6.893827231,2,14,2,0.4552,0.4653,11.61051383,5.40553738,66.68932121,79.34520621,33.5230316,80.97269625,1.763367463,0.209755404,0.071103527,8.674630262,1.809584755,22776,496,59,20,2440,509,47,9.133619197,2.168542479,258,147,1.1899,0.084059998,0.65454,0.14458001,0.01932,334,160
125,R_3cwq0wtPh8hsz81,13501,860Z200US13501,ZCTA5 13501,26.49952865,17.04392482,0,99,10,0.8660,0.477,29.24576314,7.032807685,21.85665802,89.98686802,50.24294156,50.96309184,15.02423263,0.377780539,0.019883186,14.4973282,5.142289052,20505,6045,152,8,5833,2069,9,6.669788137,1.836391367,55,25,0.56408,0.11567,0.98875999,0.035500001,0.019379999,154,166
268,R_6WOu2X3EXLmpG5j,28601,860Z200US28601,ZCTA5 28601,-999,-999,0,51,4,0.6925,0.4747,12.701503,3.993954279,34.6574776,89.80888722,68.13688571,76.03474706,8.306364617,0.242245311,0,9.407823767,3.614754254,40176,4389,128,0,4971,1910,7,5.644682924,2.695130622,217,152,0.65539002,0.097350001,0.96574998,0.048829999,0.01943,120,75
986,R_6Y4aGORvjvLXwT2,96130,860Z200US96130,ZCTA5 96130,5.916756035,2.111990976,1,45,9,0.8159,0.4266,13.21131448,7.184553211,12.34924301,89.92576882,65.28808766,64.22075436,10.07562703,2.35975493,1.388091135,25.68447253,3.494160444,13417,2105,493,290,5366,730,1,-999,-999,29,21,0.80659002,0.11025,0.99487001,0.16857,0.019479999,100,188
312,R_3j7xWUAFf8oQy3E,30518,860Z200US30518,ZCTA5 30518,25.51452059,15.96078557,0,64,6,0.6985,0.4368,11.19549328,2.705340957,39.91566711,88.04708223,76.44230769,55.78149141,13.36198476,0.557637323,0,22.35877036,5.31708963,31410,7524,314,0,12590,2994,2,28.60637791,14.55753185,105,53,0.90575999,0.090290003,0.90134001,0.056899998,0.01952,86,72
554,R_1xUhPp3zey4FFG9,49221,860Z200US49221,ZCTA5 49221,-999,-999,0,80,7,0.8032,0.4398,17.64560778,5.851338186,22.2931065,92.4107429,69.02121659,83.79181794,4.541799664,0.46538827,0.04385858,14.18094101,2.458517093,34389,1864,191,18,5820,1009,4,-999,-999,84,59,0.76295,0.10212,0.99141997,0.10739,0.01952,80,106
565,R_7IrPij1BKJtdzbR,53012,860Z200US53012,ZCTA5 53012,34.83363812,25.03881044,0,36,2,0.1403,0.4682,3.063843439,2.312842362,53.34702571,89.45617402,75.00959693,93.14255432,0.429252782,0.201377848,0.068892422,2.782193959,0.264970853,17576,81,38,13,525,50,8,15.83140791,8.851292882,24,17,1.34929,0.097719997,0.93660998,0.11659,0.01956,20,9
850,R_5DvTy7gRvsnJFlf,85716,860Z200US85716,ZCTA5 85716,9.758644053,3.30024443,4,60,8,0.9064,0.4844,23.3047662,6.984092395,42.15562523,88.27918454,38.19399565,69.30666427,5.575985888,0.893951625,1.808831883,25.01569648,4.78069782,23181,1865,299,605,8367,1599,64,-999,-999,257,134,0.76043999,0.079279996,0.70450997,0.079939999,0.01957,222,201
890,R_3MwB3qunp2M6XKN,90015,860Z200US90015,ZCTA5 90015,3.05628758,0.598197005,9,5,3,0.9780,0.5635,28.05666401,7.548480829,47.82886675,79.42336874,12.27617602,26.71338639,9.403333729,3.749455597,0,45.30229243,24.38135962,6747,2375,947,0,11442,6158,99,5.098907125,1.283531004,1284,619,0.71302003,0.077,0.51945001,0.038419999,0.019579999,247,314
889,R_6JiaiHsBq0h426B,90015,860Z200US90015,ZCTA5 90015,3.05628758,0.598197005,9,5,3,0.9780,0.5635,28.05666401,7.548480829,47.82886675,79.42336874,12.27617602,26.71338639,9.403333729,3.749455597,0,45.30229243,24.38135962,6747,2375,947,0,11442,6158,99,5.098907125,1.283531004,1284,619,0.71302003,0.077,0.51945001,0.038419999,0.019579999,247,314
118,R_64jC50kf2fwXiOA,12211,860Z200US12211,ZCTA5 12211,26.40080474,17.65864555,0,27,6,0.0382,0.4787,3.798379838,1.953005798,58.72107186,93.10344828,91.73802361,76.76811594,4.963768116,0,0.065217391,6.695652174,1.362318841,10594,685,0,9,924,188,22,12.75974937,4.808355524,73,45,1.10682,0.1,0.81964999,0.070540003,0.019649999,96,20
251,R_7CHYpI8EkaHQGQI,27530,860Z200US27530,ZCTA5 27530,45.20373681,38.30516691,0,98,10,0.8825,0.4533,18.08786943,6.729676377,21.72404382,88.97457141,58.1862214,49.28956787,41.78195609,0.06409914,0,6.599540623,0.3204957,18455,15644,24,0,2471,120,6,-999,-999,153,106,0.54430002,0.10514,0.98885,0.05477,0.01969,149,169
298,R_1Ivoupgo6cPb4Vz,30253,860Z200US30253,ZCTA5 30253,41.99646169,32.40381291,0,52,5,0.7071,0.3905,14.28118108,6.615459348,30.02995507,87.44789254,61.38490042,24.28090098,61.87995258,0.391526799,0,6.574842453,2.823360579,15566,39670,251,0,4215,1810,1,19.15960273,9.610322616,327,189,0.69867003,0.092639998,0.86378002,0.03875,0.019780001,113,89
192,R_6LHyi9WBKC5FUVg,20755,860Z200US20755,ZCTA5 20755,17.20439636,7.629602532,4,27,4,0.4874,0.3667,4.484577922,2.555555556,47.1364047,72.19527966,0.808276754,44.61200725,26.52476854,0.162260189,0.267252076,16.40736852,3.588813592,4674,2779,17,28,1719,376,39,17.05818329,9.210474489,13,6,1.22163,0.075220004,0.69261998,0.075910002,0.01981,84,92
460,R_35i5cyfDisIibzX,43506,860Z200US43506,ZCTA5 43506,-999,-999,0,75,6,0.4002,0.4557,11.79114799,2.37011248,16.00336323,90.78947368,72.38354507,93.3292492,0.878088626,0.33353754,0.054455109,3.879926486,2.933768974,13711,129,49,8,570,431,2,-999,-999,42,32,0.83881003,0.1051,0.98759001,0.077380002,0.01984,76,29
152,R_5U6UiKL17Q36uhX,15650,860Z200US15650,ZCTA5 15650,49.0981788,33.00046821,0,73,7,0.3758,0.4754,10.88194011,6.788019436,30.19166799,94.47604274,72.63874526,95.18398071,0.909854935,0.003654036,0,0.416560091,0.211934081,26049,249,1,0,114,58,11,-999,-999,135,92,0.94167,0.11242,0.98534,0.091770001,0.01984,73,70
766,R_7HZDtfpr1lylGB2,77534,860Z200US77534,ZCTA5 77534,53.88155205,38.3723367,0,44,3,0.4057,0.3726,4.257193189,3.738317757,16.04627767,91.32653061,86.63265306,75.30827951,0.234879624,0,0,23.01820317,1.379917792,2565,8,0,0,784,47,2,14.87461836,8.6423999,3,3,0.97016001,0.096929997,0.96372998,0.071740001,0.019850001,46,66
853,R_7KiUtrBbZioGZ7X,86323,860Z200US86323,ZCTA5 86323,57.33896072,52.63841327,0,36,4,0.6385,0.3828,9.781980562,3.783296873,19.27736007,90.50018434,83.99901684,84.44835985,0.616676167,0.772140747,0,15.23552884,2.870912577,16296,119,149,0,2940,554,1,22.20119507,12.14842976,29,23,0.861,0.087640002,0.93598998,0.070990004,0.019929999,52,63
516,R_3F391TZADduEmBp,46750,860Z200US46750,ZCTA5 46750,34.42205408,29.57077093,0,85,8,0.5343,0.4267,11.28572529,3.241433355,22.70409562,90.91157454,74.12803934,94.81730734,1.002157931,0.073150214,0.058520171,2.918693537,0.903405142,25924,274,20,16,798,247,3,-999,-999,67,47,0.76779002,0.10783,0.99215001,0.089589998,0.01998,47,23
255,R_38U7lY4dRg210M2,28001,860Z200US28001,ZCTA5 28001,-999,-999,0,75,7,0.7966,0.4336,17.05553601,4.108681246,20.56045006,91.3836187,66.85793614,75.10596861,14.90816054,0.607171497,0.702638714,5.296521175,2.776186658,19668,3904,159,184,1387,727,2,2.323697601,0.621672487,98,75,0.64019001,0.11638,0.99628001,0.039019998,0.02,132,109
256,R_58VxdOOr1q4Emjv,28001,860Z200US28001,ZCTA5 28001,-999,-999,0,75,7,0.7966,0.4336,17.05553601,4.108681246,20.56045006,91.3836187,66.85793614,75.10596861,14.90816054,0.607171497,0.702638714,5.296521175,2.776186658,19668,3904,159,184,1387,727,2,2.323697601,0.621672487,98,75,0.64019001,0.11638,0.99628001,0.039019998,0.02,132,109
645,R_1SigqWleAcLOX18,62959,860Z200US62959,ZCTA5 62959,6.785620931,2.248446448,1,94,10,0.5374,0.4489,14.57809417,3.937520338,27.54395577,89.41156346,70.68080739,88.40491018,4.848986645,0.331185428,0,2.897872494,0.316786061,24558,1347,92,0,805,88,7,-999,-999,92,70,0.74295998,0.10709,0.98527998,0.061209999,0.02005,111,121
205,R_72Siro7VW7tRzkZ,21218,860Z200US21218,ZCTA5 21218,13.60240105,3.115850616,3,43,7,0.8669,0.5387,23.19701298,7.645502646,43.74414001,86.32250327,49.12232883,26.92470436,59.98931029,0.583479946,0.124713271,5.244638443,2.227022693,12090,26937,262,56,2355,1000,164,-999,-999,746,410,0.76678002,0.073150001,0.79448998,0.095530003,0.02012,220,432
